SKU,Localized For,Title,Product Description,Condition,List Price,Picture URL 1,Picture URL 2,Picture URL 3,Picture URL 4,Picture URL 5,Picture URL 6,Picture URL 7,Picture URL 8,Picture URL 9,Picture URL 10,Attribute Name 1,Attribute Value 1,Attribute Name 2,Attribute Value 2,Attribute Name 3,Attribute Value 3,Attribute Name 4,Attribute Value 4,Attribute Name 5,Attribute Value 5,Attribute Name 6,Attribute Value 6,Attribute Name 7,Attribute Value 7,Attribute Name 8,Attribute Value 8,Attribute Name 9,Attribute Value 9,Attribute Name 10,Attribute Value 10,Attribute Name 11,Attribute Value 11,Attribute Name 12,Attribute Value 12,Attribute Name 13,Attribute Value 13
216407347,en_US,"Нож складной с фиксатором Снайпер, сталь 95х18, венге, Медтех","<p style=""box-sizing: border-box; margin: 0px 0px 15px; padding: 0px; font-family: blisspro-regular; font-size: 14px;"">&nbsp;</p> <p style=""box-sizing: border-box; margin: 0px 0px 15px; padding: 0px; font-family: blisspro-regular; font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000; font-size: 14pt;"">Нож выкидной из стали с рукоятью из эбенового дерева. Полуавтоматический нож с боковым выбросом клинка. Клинок копьевидной формы с односторонней заточкой. </span></p> <p style=""box-sizing: border-box; margin: 0px 0px 15px; padding: 0px; font-family: blisspro-regular; font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000; font-size: 14pt;"">Характеристики:</span></p> <div><span style=""font-size: 14pt;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000;"">Производитель:<span style=""white-space: pre;""> </span>Медтех</span></span></div> <div><span style=""font-size: 14pt;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000;"">Марка стали:<span style=""white-space: pre;""> </span></span><span style=""color: #000000; font-family: arial, helvetica, sans-serif; white-space: pre;"">95х18</span></span></div> <div><span style=""font-size: 14pt;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000;"">Тип ножа:<span style=""white-space: pre;""> </span>Выкидной нож</span></span></div> <div><span style=""font-size: 14pt;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000;"">Общая длина (мм)<span style=""white-space: pre;""> </span>200</span></span></div> <div><span style=""font-size: 14pt;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000;"">Длина клинка (мм)<span style=""white-space: pre;""> </span>80</span></span></div> <div><span style=""font-size: 14pt;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000;"">Материал рукояти:<span style=""white-space: pre;""> </span>венге</span></span></div> <div><span style=""font-size: 14pt;""><span style=""font-family: arial, helvetica, sans-serif; color: #000000;"">Чехол: нет</span></span></div>",NEW,3500.0,https://static-ru.insales.ru/images/products/1/5148/491852828/b9ec9c18a295acd2181cd170a78d7c12-700x700.jpg,https://static-ru.insales.ru/images/products/1/5142/491852822/34a1819d85edb79286719e3c05590fbd-700x700.jpg,https://static-ru.insales.ru/images/products/1/5143/491852823/73c7a0b9bd0534ed95916e3e4cedcb8a-700x700.jpg,https://static-ru.insales.ru/images/products/1/5144/491852824/787b15a91c3067926b390bf1b810fbc4-700x700.jpg,https://static-ru.insales.ru/images/products/1/5145/491852825/52832bb44272685b4adbb78800f6e3cb-700x700.jpg,"","","","",""
216407374,en_US,Автоматический нож 01MB278 Magnum by Boker Sicilian Needle Dark Wood Stiletto,"",NEW,2870.0,https://static-ru.insales.ru/images/products/1/5573/377320901/b-boker_01mb278_sicilian_needle_dark-700x700.jpg,https://static-ru.insales.ru/images/products/1/5578/377320906/fc3009a9c1e799997ad31ced0720e241-700x700.jpg,"","","","","","","",""
216407527,en_US,Складной нож Cold Steel 23JD Double Safe Hunter,<p><span>Общая длина (мм): 213</span><br /><span>Длина клинка (мм): 89</span><br /><span>Толщина обуха (мм): 3</span><br /><span>Марка стали: 8Cr13MoV</span><br /><span>Тип обработки клинка: Satin</span><br /><span>Длина рукояти (мм): 124</span><br /><span>Материал рукояти: Полимер GFN</span><br /><span>Тип замка: Back-Lock</span><br /><span>Вес (гр): 116</span><br /><span>Материал клипсы: пластик</span><br /><span>Компания производитель: Cold Steel (USA)</span><br /><br /></p>,NEW,3950.0,https://static-ru.insales.ru/images/products/1/2005/491407317/cold-steel-23jb-double-safe-hunter-orange_enl.jpg,https://static-ru.insales.ru/images/products/1/2006/491407318/cold-steel-23jb-double-safe-hunter-orange-1_enl.jpg,https://static-ru.insales.ru/images/products/1/2007/491407319/cold-steel-23jb-double-safe-hunter-orange-2_enl.jpg,https://static-ru.insales.ru/images/products/1/2008/491407320/cold-steel-23jb-double-safe-hunter-orange-3_enl.jpg,https://static-ru.insales.ru/images/products/1/2009/491407321/cold-steel-23jb-double-safe-hunter-orange-4_enl.jpg,"","","","",""
216407647,en_US,Складной нож Cold Steel 27BC Recon 1 Clip,"<p><span>Общая длина: 238 мм</span><br /><span>Длина клинка: 102 мм</span><br /><span>Длина в сложенном виде: 136 мм</span><br /><span>Толщина клинка: 3,5 мм</span><br /><span>Материал клинка: Сталь S35VN</span><br /><span>Твёрдость: 58-59 HRC</span><br /><span>Обработка клинка: DLC (Diamond-Like Coating)</span><br /><span>Фиксация клинка: замок Tri-Ad-Lock (Трай-эд-Лок)</span><br /><span>Материал рукоятки: Чёрный текстурированный G10</span><br /><span>Вес ножа: 150 гр</span><br /><span>Металлическая клипса</span><br /><span>Отверстие в рукояти под темляк</span></p>",NEW,15270.0,https://static-ru.insales.ru/images/products/1/6168/377321496/860fc8e535f91dd8450e4e3198d37f61-700x700.jpg,https://static-ru.insales.ru/images/products/1/6172/377321500/69796b5b33ac97ec1ce553995482eca8-700x700.jpg,https://static-ru.insales.ru/images/products/1/1088/452068416/5120ec9dc267fe455ec3b0ec70f0193d.jpg,https://static-ru.insales.ru/images/products/1/1089/452068417/40983d44b61bd371ea9fd51b82e45774.jpeg,"","","","","",""
